Glass,49.67
Rebar,49.33
Stone,18.33
Cement,36.33
Wallpaper,28.00
Ceiling material,17.00
Drywall,44.00
Non-ferrous metal,46.33
Steel frame,30.67
Soil,45.33
Steel frame structure,43.00
Asphalt shingles,37.33
Concrete blocks,38.00
Fasteners,44.00
Metal mesh,43.00
Brick mortar,33.00
Door frame,37.33
Concrete mixer,37.67
Ladder,48.00
Jackhammer,20.00
Ceiling grid,48.33
Brickwork,35.33
Blinds,43.67
Joint compound,19.33
Wire mesh,48.33
Radiator,37.00
Drywall screws,35.33
Hydraulic push,41.00
Wire cable,34.00
Block wall,34.67
Reinforced concrete block,12.67
Outlet box,17.33
Wooden ladder,48.00
Gypsum base,16.67
Building paper,33.67
Countertop,16.67
Projection base,44.33
Exterior brick,16.33
Door frame,37.33
Building trim,25.67
Ceramic tile,43.67
Projection window,46.67
Hasp,22.00
Door stop,42.00
Brick wall,44.33
Air filter,43.67
Tile joint material,28.00
Stair runner,36.67
